Order_ID,Customer_ID,Product_ID,Quantity,Unit_Price,Discount_Rate,VAT,Shipping_Fee,Revenue
DH2023006223,KH00015,SP020,4,1190000,0,443000,35000,4905000
DH2023008435,KH00001,SP019,4,690000,0,235000,18000,2599000
DH2023008640,KH00048,SP012,2,1590000,0,318000,28000,3526000
DH2023009320,KH00002,SP006,6,7990000,0,4219000,18000,46424000
DH2023003098,KH00083,SP009,2,15990000,0,3038000,30000,33449000
DH2023003957,KH00001,SP003,4,19990000,0,7036000,18000,77419000
DH2023006861,KH00017,SP019,1,690000,0,69000,22000,781000
DH2023008439,KH00113,SP013,2,990000,0,198000,25000,2203000
DH2023000294,KH00001,SP018,1,390000,0,33000,30000,395000
DH2023001075,KH00001,SP015,5,7990000,0,3995000,40000,43985000
DH2023001241,KH01630,SP002,1,18990000,0,1671000,30000,18412000
DH2023002047,KH00016,SP012,2,1590000,0,280000,45000,3123000
DH2023003820,KH00023,SP023,1,5990000,0,479000,22000,5293000
DH2023004913,KH00003,SP008,8,13990000,0,8954000,35000,98525000
DH2023005289,KH00002,SP005,1,4990000,0,464000,22000,5127000
DH2023005396,KH00378,SP016,8,11990000,0,9112000,45000,100281000
DH2023002125,KH00003,SP001,3,4590000,0,1377000,40000,15187000
DH2023002742,KH00004,SP002,1,18990000,0,1804000,22000,19866000
DH2023003709,KH00004,SP019,5,690000,0,345000,25000,3820000
DH2023004191,KH00015,SP002,1,18990000,0,1842000,45000,20307000
DH2023007567,KH00001,SP015,10,7990000,0,6392000,25000,70337000
DH2023008988,KH00198,SP016,2,11990000,0,2326000,18000,25605000
DH2023000065,KH00001,SP026,1,990000,0,92000,30000,1043000
DH2023004724,KH00002,SP017,3,3290000,0,938000,45000,10359000
DH2023006664,KH00011,SP015,2,7990000,0,1278000,28000,14090000
DH2023007327,KH00254,SP007,5,23990000,0,11995000,30000,131975000
DH2023000974,KH00114,SP017,2,3290000,0,658000,28000,7266000
DH2023007902,KH00006,SP007,1,23990000,0,2111000,35000,23257000
DH2023009205,KH00034,SP019,2,690000,0,110000,18000,1232000
DH2023000502,KH00001,SP006,2,7990000,0,1598000,22000,17600000
DH2023001427,KH00001,SP012,2,1590000,0,286000,30000,3178000
DH2023001781,KH00002,SP009,3,15990000,0,4797000,30000,52797000
DH2023001923,KH00001,SP015,4,7990000,0,2812000,35000,30972000
DH2023002748,KH00002,SP023,1,5990000,0,569000,30000,6289000
DH2023003570,KH00001,SP004,2,16990000,0,3058000,30000,33670000
DH2023005022,KH00004,SP015,2,7990000,0,1406000,18000,15486000
DH2023005576,KH00061,SP011,4,3990000,0,1548000,25000,17054000
DH2023007153,KH01248,SP009,1,15990000,0,1551000,28000,17089000
DH2023007431,KH00002,SP007,2,23990000,0,4222000,30000,46474000
DH2023007128,KH00071,SP022,2,190000,0,32000,35000,390000
DH2023009608,KH00011,SP001,8,4590000,0,2938000,28000,32342000
DH2023001727,KH00001,SP014,3,1190000,0,357000,22000,3949000
DH2023005186,KH00001,SP006,2,7990000,0,1358000,45000,14986000
DH2023006706,KH01185,SP003,2,19990000,0,3518000,45000,38745000
DH2023009057,KH00001,SP022,4,190000,0,67000,45000,781000
DH2023002119,KH00007,SP026,1,990000,0,87000,40000,998000
DH2023003593,KH00036,SP015,3,7990000,0,2277000,22000,25071000
DH2023003753,KH00028,SP017,1,3290000,0,306000,35000,3401000
DH2023004230,KH00004,SP005,4,4990000,0,1996000,35000,21991000
DH2023006643,KH00005,SP018,1,390000,0,37000,25000,432000
DH2023006844,KH00170,SP021,1,350000,0,32000,28000,385000
DH2023006995,KH00001,SP004,2,16990000,0,2990000,22000,32914000
DH2023008626,KH00018,SP005,1,4990000,0,424000,45000,4711000
DH2023000797,KH00008,SP011,2,3990000,0,742000,30000,8193000
DH2023006807,KH00037,SP012,2,1590000,0,270000,35000,3008000
DH2023007320,KH00001,SP018,2,390000,0,72000,40000,837000
DH2023002637,KH00005,SP003,2,19990000,0,3718000,28000,40927000
DH2023008331,KH00003,SP020,1,1190000,0,105000,35000,1187000
DH2023008886,KH00027,SP008,10,13990000,0,11892000,45000,130852000
DH2023001621,KH00001,SP005,2,4990000,0,878000,30000,9690000
DH2023005340,KH00036,SP002,5,18990000,0,9495000,18000,104463000
DH2023006447,KH00033,SP002,2,18990000,0,3798000,22000,41800000
DH2023008223,KH00001,SP018,2,390000,0,70000,22000,794000
DH2023000831,KH00187,SP008,4,13990000,0,5596000,28000,61584000
DH2023001192,KH00001,SP016,1,11990000,0,1115000,18000,12284000
DH2023003242,KH00004,SP007,3,23990000,0,6477000,22000,71272000
DH2023004955,KH00015,SP017,1,3290000,0,290000,35000,3220000
DH2023005936,KH00017,SP012,1,1590000,0,148000,22000,1649000
DH2023002613,KH00007,SP004,1,16990000,0,1495000,45000,16491000
DH2023004183,KH00006,SP017,2,3290000,0,658000,28000,7266000
DH2023007479,KH00004,SP012,1,1590000,0,159000,22000,1771000
DH2023000862,KH00404,SP024,2,5490000,0,1098000,25000,12103000
DH2023000930,KH00063,SP024,1,5490000,0,483000,45000,5359000
DH2023008195,KH01310,SP005,2,4990000,0,998000,45000,11023000
DH2023001601,KH00004,SP004,1,16990000,0,1699000,22000,18711000
DH2023001738,KH00002,SP009,6,15990000,0,7675000,25000,84452000
DH2023002063,KH00001,SP014,6,1190000,0,628000,35000,6946000
DH2023004016,KH00435,SP006,1,7990000,0,759000,35000,8384000
DH2023006090,KH00603,SP006,2,7990000,0,1278000,28000,14090000
DH2023009044,KH00001,SP018,1,390000,0,38000,30000,446000
DH2023009858,KH00662,SP022,1,190000,0,18000,30000,228000
DH2023005534,KH00004,SP025,8,4290000,0,3432000,35000,37787000
DH2023007439,KH00296,SP004,2,16990000,0,3058000,25000,33665000
DH2023008024,KH00474,SP006,2,7990000,0,1598000,18000,17596000
DH2023000821,KH00001,SP005,2,4990000,0,898000,22000,9902000
DH2023004125,KH00023,SP010,2,12990000,0,2598000,18000,28596000
DH2023006227,KH00001,SP004,1,16990000,0,1444000,25000,15911000
DH2023006228,KH00780,SP024,2,5490000,0,933000,45000,10311000
DH2023001395,KH00090,SP008,4,13990000,0,5596000,30000,61586000
DH2023003893,KH00001,SP019,1,690000,0,61000,18000,686000
DH2023004198,KH00001,SP021,10,350000,0,332000,22000,3679000
DH2023004695,KH00004,SP025,3,4290000,0,1287000,25000,14182000
DH2023006171,KH00002,SP003,2,19990000,0,3998000,45000,44023000
DH2023008632,KH00176,SP012,3,1590000,0,405000,28000,4487000
DH2023002565,KH00056,SP011,1,3990000,0,379000,22000,4191000
DH2023005557,KH00053,SP023,2,5990000,0,1054000,45000,11641000
DH2023006110,KH00004,SP025,2,4290000,0,815000,18000,8984000
DH2023006288,KH01979,SP019,3,690000,0,182000,30000,2034000
DH2023006682,KH01460,SP018,2,390000,0,74000,30000,845000
DH2023009488,KH00013,SP001,2,4590000,0,780000,40000,8623000
DH2023009706,KH00002,SP025,5,4290000,0,2038000,18000,22434000
DH2023007394,KH00494,SP011,2,3990000,0,798000,18000,8796000
DH2023008924,KH00004,SP006,1,7990000,0,639000,45000,7076000
DH2023001204,KH00010,SP016,3,11990000,0,3345000,40000,36837000
DH2023008928,KH00005,SP013,3,990000,0,288000,25000,3194000
DH2023009207,KH00370,SP010,1,12990000,0,1208000,22000,13311000
DH2023009859,KH00036,SP019,1,690000,0,62000,22000,705000
DH2023003903,KH00001,SP010,1,12990000,0,1169000,28000,12888000
DH2023003981,KH00087,SP022,1,190000,0,15000,25000,192000
DH2023004216,KH00001,SP002,6,18990000,0,10027000,22000,110316000
DH2023006081,KH00220,SP006,2,7990000,0,1598000,30000,17608000
DH2023001567,KH00001,SP013,1,990000,0,96000,30000,1086000
DH2023002439,KH00677,SP006,2,7990000,0,1598000,18000,17596000
DH2023003162,KH00012,SP020,1,1190000,0,107000,30000,1208000
DH2023004937,KH00057,SP020,2,1190000,0,238000,28000,2646000
DH2023005675,KH00014,SP019,1,690000,0,69000,18000,777000
DH2023007734,KH00033,SP013,1,990000,0,99000,22000,1111000
DH2023001988,KH00180,SP026,1,990000,0,96000,30000,1086000
DH2023005145,KH00959,SP002,1,18990000,0,1804000,22000,19866000
DH2023005300,KH00001,SP004,2,16990000,0,2888000,30000,31801000
DH2023008645,KH00034,SP003,1,19990000,0,1799000,35000,19825000
DH2023000950,KH00001,SP015,1,7990000,0,679000,45000,7516000
DH2023004466,KH00002,SP018,1,390000,0,31000,28000,371000
DH2023004671,KH00029,SP018,1,390000,0,36000,28000,427000
DH2023005147,KH00082,SP019,2,690000,0,131000,22000,1464000
DH2023006520,KH01639,SP018,4,390000,0,145000,35000,1631000
DH2023009643,KH00175,SP001,3,4590000,0,1377000,22000,15169000
DH2023000106,KH00015,SP003,2,19990000,0,3718000,22000,40921000
DH2023001308,KH00001,SP026,1,990000,0,99000,35000,1124000
DH2023003780,KH00001,SP004,1,16990000,0,1444000,22000,15908000
DH2023006059,KH00001,SP002,3,18990000,0,4558000,25000,50159000
DH2023006121,KH00002,SP003,2,19990000,0,3798000,22000,41801000
DH2023008709,KH00002,SP025,3,4290000,0,1287000,28000,14185000
DH2023001524,KH00003,SP005,2,4990000,0,798000,28000,8810000
DH2023003255,KH00004,SP001,2,4590000,0,890000,35000,9830000
DH2023004184,KH00002,SP021,1,350000,0,33000,22000,387000
DH2023006261,KH00074,SP010,1,12990000,0,1143000,28000,12602000
DH2023008280,KH00003,SP005,1,4990000,0,439000,28000,4858000
DH2023001071,KH00003,SP014,3,1190000,0,346000,18000,3827000
DH2023002397,KH00001,SP016,1,11990000,0,1055000,25000,11631000
DH2023004219,KH00001,SP013,2,990000,0,198000,18000,2196000
DH2023005053,KH00931,SP010,6,12990000,0,7248000,40000,79772000
DH2023009650,KH00188,SP015,1,7990000,0,799000,40000,8829000
DH2023002681,KH02254,SP018,1,390000,0,39000,40000,469000
DH2023003557,KH00113,SP022,5,190000,0,88000,18000,990000
DH2023000757,KH00525,SP003,2,19990000,0,3998000,18000,43996000
DH2023001127,KH00001,SP004,1,16990000,0,1699000,40000,18729000
DH2023002640,KH00004,SP004,1,16990000,0,1529000,22000,16842000
DH2023004385,KH00001,SP008,1,13990000,0,1259000,28000,13878000
DH2023007057,KH00013,SP012,1,1590000,0,151000,18000,1679000
DH2023007756,KH00002,SP006,2,7990000,0,1598000,22000,17600000
DH2023003405,KH00008,SP016,2,11990000,0,2158000,28000,23768000
DH2023005482,KH00013,SP004,1,16990000,0,1529000,40000,16860000
DH2023005821,KH00007,SP014,1,1190000,0,119000,25000,1334000
DH2023006201,KH00001,SP017,1,3290000,0,280000,40000,3116000
DH2023009304,KH00174,SP026,2,990000,0,184000,45000,2070000
DH2023000678,KH00005,SP021,1,350000,0,31000,18000,357000
DH2023000927,KH01738,SP018,1,390000,0,39000,18000,447000
DH2023001683,KH00002,SP007,3,23990000,0,7197000,22000,79189000
DH2023001985,KH00002,SP018,1,390000,0,36000,28000,427000
DH2023008848,KH00049,SP020,2,1190000,0,202000,18000,2243000
DH2023003584,KH00028,SP002,1,18990000,0,1709000,22000,18822000
DH2023004046,KH00001,SP005,2,4990000,0,998000,28000,11006000
DH2023000302,KH00199,SP014,4,1190000,0,428000,25000,4737000
DH2023000473,KH00045,SP014,4,1190000,0,443000,45000,4915000
DH2023001015,KH00029,SP022,1,190000,0,19000,28000,237000
DH2023003221,KH00049,SP022,3,190000,0,50000,35000,587000
DH2023004190,KH00001,SP009,4,15990000,0,6396000,40000,70396000
DH2023000022,KH00002,SP016,2,11990000,0,2158000,30000,23770000
DH2023008489,KH00020,SP019,2,690000,0,138000,18000,1536000
DH2023000312,KH00002,SP006,1,7990000,0,679000,35000,7506000
DH2023000443,KH00045,SP023,2,5990000,0,1198000,35000,13213000
DH2023001455,KH00014,SP001,1,4590000,0,436000,18000,4814000
DH2023001525,KH00016,SP004,1,16990000,0,1529000,35000,16855000
DH2023001669,KH00001,SP014,2,1190000,0,226000,28000,2515000
DH2023004049,KH00420,SP023,3,5990000,0,1797000,28000,19795000
DH2023006796,KH00002,SP003,1,19990000,0,1999000,30000,22019000
DH2023008824,KH00004,SP019,4,690000,0,262000,22000,2906000
DH2023008893,KH00357,SP025,1,4290000,0,408000,40000,4524000
DH2023001866,KH00012,SP001,2,4590000,0,918000,30000,10128000
DH2023003102,KH00001,SP018,2,390000,0,76000,22000,855000
DH2023005460,KH00050,SP013,1,990000,0,84000,40000,966000
DH2023003481,KH00060,SP026,4,990000,0,356000,22000,3942000
DH2023003553,KH00576,SP009,3,15990000,0,3838000,25000,42239000
DH2023003767,KH00002,SP005,2,4990000,0,798000,25000,8807000
DH2023005734,KH00024,SP006,2,7990000,0,1278000,35000,14097000
DH2023007668,KH00024,SP005,1,4990000,0,499000,40000,5529000
DH2023008227,KH00011,SP024,3,5490000,0,1565000,40000,17251000
DH2023000156,KH00001,SP014,2,1190000,0,221000,22000,2456000
DH2023000735,KH00004,SP025,1,4290000,0,378000,35000,4188000
DH2023003961,KH00001,SP020,1,1190000,0,105000,22000,1174000
DH2023005529,KH00001,SP023,1,5990000,0,557000,35000,6163000
DH2023006933,KH00003,SP005,5,4990000,0,2370000,18000,26090000
DH2023008951,KH00001,SP025,5,4290000,0,1888000,40000,20804000
DH2023009457,KH00007,SP005,2,4990000,0,798000,35000,8817000
DH2023009537,KH00019,SP005,1,4990000,0,464000,35000,5140000
DH2023009792,KH00007,SP006,2,7990000,0,1598000,45000,17623000
DH2023000544,KH00001,SP021,2,350000,0,66000,40000,771000
DH2023004285,KH00001,SP010,3,12990000,0,3312000,28000,36464000
DH2023006749,KH00030,SP009,1,15990000,0,1599000,28000,17617000
DH2023003475,KH00002,SP007,1,23990000,0,2399000,18000,26407000
DH2023009628,KH00001,SP025,1,4290000,0,408000,45000,4529000
DH2023002105,KH00081,SP019,1,690000,0,62000,30000,713000
DH2023003139,KH00009,SP008,1,13990000,0,1357000,28000,14955000
DH2023003954,KH00017,SP015,2,7990000,0,1438000,28000,15848000
DH2023005076,KH00121,SP003,1,19990000,0,1939000,45000,21374000
DH2023009591,KH00002,SP016,4,11990000,0,3837000,28000,42233000
DH2023000516,KH00073,SP023,2,5990000,0,1018000,45000,11246000
DH2023000799,KH00038,SP002,6,18990000,0,10596000,30000,116590000
DH2023004315,KH00150,SP004,2,16990000,0,3398000,28000,37406000
DH2023001000,KH00004,SP013,3,990000,0,282000,40000,3144000
DH2023001007,KH00011,SP008,1,13990000,0,1399000,35000,15424000
DH2023001566,KH00001,SP020,1,1190000,0,119000,25000,1334000
DH2023002699,KH00003,SP011,10,3990000,0,3870000,40000,42613000
DH2023008794,KH00001,SP018,1,390000,0,39000,40000,469000
DH2023007499,KH00001,SP022,1,190000,0,19000,18000,227000
DH2023000260,KH00279,SP004,1,16990000,0,1699000,28000,18717000
DH2023001209,KH00001,SP021,2,350000,0,60000,22000,677000
DH2023001658,KH00004,SP003,1,19990000,0,1699000,18000,18709000
DH2023002381,KH00001,SP009,3,15990000,0,4653000,28000,51212000
DH2023003591,KH00001,SP016,4,11990000,0,4077000,45000,44888000
DH2023005215,KH00003,SP002,1,18990000,0,1614000,30000,17786000
DH2023005484,KH00450,SP022,3,190000,0,57000,35000,662000
DH2023005852,KH00394,SP024,4,5490000,0,2042000,30000,22495000
DH2023006191,KH00016,SP015,2,7990000,0,1358000,35000,14976000
DH2023006537,KH00001,SP010,3,12990000,0,3624000,28000,39894000
DH2023008153,KH00098,SP007,1,23990000,0,2327000,28000,25625000
DH2023000814,KH00003,SP004,1,16990000,0,1699000,45000,18734000
DH2023002172,KH00025,SP005,6,4990000,0,2695000,18000,29659000
DH2023009019,KH00103,SP020,1,1190000,0,111000,30000,1248000
DH2023000245,KH00001,SP019,2,690000,0,131000,35000,1477000
DH2023003106,KH00003,SP003,2,19990000,0,3878000,45000,42704000
DH2023003684,KH00002,SP016,1,11990000,0,1163000,25000,12818000
DH2023005489,KH00002,SP014,3,1190000,0,339000,18000,3749000
DH2023007121,KH00004,SP022,4,190000,0,74000,35000,846000
DH2023002706,KH00219,SP002,10,18990000,0,18990000,45000,208935000
DH2023003772,KH00004,SP010,2,12990000,0,2598000,35000,28613000
DH2023005088,KH00012,SP013,1,990000,0,96000,35000,1091000
DH2023005383,KH00364,SP002,1,18990000,0,1899000,22000,20911000
DH2023009836,KH00006,SP015,4,7990000,0,2717000,22000,29905000
DH2023000936,KH00001,SP021,2,350000,0,65000,28000,744000
DH2023001662,KH00258,SP009,1,15990000,0,1519000,40000,16749000
DH2023004426,KH00001,SP008,6,13990000,0,8142000,18000,89582000
DH2023006878,KH00023,SP018,2,390000,0,62000,28000,714000
DH2023009808,KH00034,SP021,1,350000,0,32000,25000,382000
DH2023009831,KH00004,SP012,10,1590000,0,1479000,22000,16288000
DH2023001114,KH00060,SP023,5,5990000,0,2995000,18000,32963000
DH2023003787,KH00002,SP020,1,1190000,0,111000,45000,1263000
DH2023003978,KH00002,SP025,1,4290000,0,429000,28000,4747000
DH2023008960,KH00038,SP023,1,5990000,0,599000,45000,6634000
DH2023009885,KH00001,SP010,1,12990000,0,1039000,25000,11456000
DH2023003685,KH00617,SP023,1,5990000,0,527000,45000,5843000
DH2023004614,KH00054,SP026,3,990000,0,288000,40000,3209000
DH2023005780,KH00001,SP007,5,23990000,0,11155000,28000,122737000
DH2023009141,KH00027,SP011,6,3990000,0,2322000,18000,25562000
DH2023000322,KH00002,SP018,4,390000,0,156000,35000,1751000
DH2023000836,KH00001,SP007,1,23990000,0,2399000,22000,26411000
DH2023001263,KH00044,SP001,2,4590000,0,780000,25000,8608000
DH2023003284,KH00015,SP004,1,16990000,0,1648000,30000,18158000
DH2023001211,KH00001,SP026,4,990000,0,376000,40000,4178000
DH2023003608,KH00003,SP018,2,390000,0,72000,25000,822000
DH2023004998,KH00001,SP023,1,5990000,0,479000,45000,5316000
DH2023005008,KH00003,SP026,10,990000,0,990000,30000,10920000
DH2023005614,KH00250,SP025,1,4290000,0,365000,18000,4029000
DH2023009295,KH00020,SP018,2,390000,0,66000,30000,759000
DH2023001266,KH00015,SP017,1,3290000,0,280000,45000,3121000
DH2023003833,KH00025,SP004,1,16990000,0,1614000,22000,17776000
DH2023005182,KH00004,SP003,6,19990000,0,11394000,18000,125355000
DH2023005846,KH00260,SP002,1,18990000,0,1614000,45000,17801000
DH2023007648,KH00002,SP019,3,690000,0,192000,28000,2145000
DH2023001098,KH00084,SP023,3,5990000,0,1797000,35000,19802000
DH2023001667,KH00050,SP004,1,16990000,0,1529000,28000,16848000
DH2023003466,KH00004,SP006,4,7990000,0,3036000,25000,33423000
DH2023004997,KH00001,SP018,1,390000,0,39000,30000,459000
DH2023000945,KH00245,SP012,2,1590000,0,302000,25000,3348000
DH2023002700,KH00149,SP021,1,350000,0,31000,40000,379000
DH2023003002,KH00004,SP006,1,7990000,0,679000,45000,7516000
DH2023003609,KH00006,SP014,1,1190000,0,119000,28000,1337000
DH2023006089,KH00565,SP002,2,18990000,0,3798000,40000,41818000
DH2023007511,KH00010,SP014,2,1190000,0,202000,40000,2265000
DH2023007562,KH00052,SP008,3,13990000,0,3777000,40000,41590000
DH2023009469,KH02124,SP024,3,5490000,0,1565000,28000,17239000
DH2023003448,KH00005,SP011,1,3990000,0,351000,35000,3897000
DH2023005169,KH00001,SP008,1,13990000,0,1399000,22000,15411000
DH2023005770,KH00006,SP026,1,990000,0,84000,22000,948000
DH2023007658,KH00001,SP017,2,3290000,0,559000,28000,6180000
DH2023000625,KH00002,SP019,1,690000,0,59000,30000,675000
DH2023000747,KH00047,SP006,3,7990000,0,2397000,25000,26392000
DH2023001939,KH00002,SP024,1,5490000,0,494000,30000,5465000
DH2023002435,KH00216,SP024,1,5490000,0,549000,30000,6069000
DH2023003489,KH00003,SP003,2,19990000,0,3798000,28000,41807000
DH2023001047,KH00032,SP004,1,16990000,0,1648000,25000,18153000
DH2023002789,KH00003,SP006,3,7990000,0,2157000,28000,23758000
DH2023003765,KH00037,SP025,2,4290000,0,858000,30000,9468000
DH2023005777,KH00004,SP002,2,18990000,0,3798000,28000,41806000
DH2023006008,KH00002,SP002,2,18990000,0,3532000,25000,38878000
DH2023008900,KH00001,SP003,1,19990000,0,1799000,40000,19830000
DH2023001226,KH00083,SP011,3,3990000,0,1017000,28000,11219000
DH2023007638,KH00003,SP010,1,12990000,0,1260000,28000,13888000
DH2023007777,KH00003,SP013,4,990000,0,376000,35000,4173000
DH2023009862,KH00002,SP025,1,4290000,0,429000,30000,4749000
DH2023000186,KH00001,SP006,6,7990000,0,4219000,35000,46441000
DH2023001723,KH00002,SP010,1,12990000,0,1299000,45000,14334000
DH2023003982,KH00001,SP024,8,5490000,0,4392000,30000,48342000
DH2023006309,KH00001,SP025,4,4290000,0,1716000,35000,18911000
DH2023009577,KH00003,SP026,6,990000,0,505000,30000,5584000
DH2023005275,KH00001,SP001,1,4590000,0,427000,28000,4724000
DH2023006037,KH00001,SP022,4,190000,0,71000,18000,796000
DH2023008304,KH00008,SP015,1,7990000,0,799000,18000,8807000
DH2023001833,KH00003,SP001,4,4590000,0,1708000,35000,18818000
DH2023003989,KH00001,SP012,3,1590000,0,429000,45000,4767000
DH2023005698,KH00004,SP013,1,990000,0,99000,45000,1134000
DH2023008182,KH00017,SP022,1,190000,0,19000,30000,239000
DH2023009631,KH00005,SP006,2,7990000,0,1550000,45000,17096000
DH2023006769,KH00012,SP021,1,350000,0,35000,30000,415000
DH2023007996,KH00007,SP021,3,350000,0,105000,30000,1185000
DH2023008740,KH00008,SP017,2,3290000,0,559000,45000,6197000
DH2023001342,KH00020,SP003,1,19990000,0,1799000,35000,19825000
DH2023002067,KH00120,SP020,1,1190000,0,119000,22000,1331000
DH2023003327,KH00001,SP007,1,23990000,0,2399000,35000,26424000
DH2023003430,KH00004,SP024,1,5490000,0,467000,25000,5158000
DH2023004711,KH02167,SP002,3,18990000,0,5013000,40000,55187000
DH2023007828,KH00006,SP019,1,690000,0,69000,40000,799000
DH2023008181,KH00002,SP024,1,5490000,0,549000,45000,6084000
DH2023003028,KH00270,SP022,3,190000,0,50000,40000,592000
DH2023005695,KH00001,SP023,3,5990000,0,1671000,40000,18423000
DH2023009717,KH00220,SP025,1,4290000,0,429000,25000,4744000
DH2023000009,KH00542,SP026,2,990000,0,198000,25000,2203000
DH2023002591,KH00003,SP017,2,3290000,0,625000,18000,6894000
DH2023004634,KH00003,SP011,1,3990000,0,359000,40000,3990000
DH2023007893,KH00001,SP004,1,16990000,0,1495000,25000,16471000
DH2023008268,KH00023,SP020,1,1190000,0,111000,30000,1248000
